building,n_samples,rmse,mae,r2,mean_residual,std_residual
1104,1436,0.00017796066887169494,0.00017416653069221043,-21.309113035352492,-0.00017416653069221043,3.656433064845138e-05
171,1436,0.001261140481135806,0.0012466510158866213,-21.40434000218209,0.0012466510158866213,0.00019068791097323582
866,1436,6.0584616717428625e-05,3.919775474699712e-05,-22.204294601640665,-3.285390512517254e-05,5.09207458415664e-05
338,1436,0.00031386425894477677,0.00030530318512894623,-23.389595210691382,-0.00030530318512894623,7.283153223216888e-05
1025,1436,0.0002423430963169334,0.0002374612359005589,-24.453383371546156,-0.0002374612359005589,4.841456462875013e-05
25,1436,0.0002639039921905434,0.0002475359765168237,-28.38966664935278,-0.0002463521743566527,9.466870837493043e-05
309,1436,0.00034551679986568674,0.0003327197978764411,-28.98994773275423,-0.0003318454242677054,9.626487767387973e-05
230,1436,0.003964984437471321,0.0038997600257709326,-30.032313423016003,0.0038997600257709326,0.0007164710765224502
1028,1436,1.927068194653942e-05,1.369259372769045e-05,-30.37242662075882,-7.270472082456105e-06,1.785276923048945e-05
133,1436,0.0006346601323264562,0.0006253842947980847,-31.341402509417144,0.0006230505858622099,0.00012087855992104015
78,1436,0.0002615135555037029,0.00024167164484577405,-32.64628274230446,-0.00024145636123989705,0.00010047484963584302
11,1436,0.00018095577652763178,0.00017481279139832452,-34.189721270265366,-0.00017481279139832452,4.676541463020351e-05
294,1436,0.00036264247721578847,0.00034467241471966136,-34.37682279020583,-0.00034386670010443305,0.00011521502906872543
7,1436,0.00026724192190092294,0.0002617674951855966,-35.863963565486415,-0.0002617674951855966,5.383346004346574e-05
358,1436,0.0003616047285482958,0.00033725487085758574,-36.895783139623134,-0.0003370455042219655,0.0001310353570650386
