building,n_samples,rmse,mae,r2,mean_residual,std_residual
850,5164,6.4347978507545855e-06,5.009050201516043e-06,0.8978647432362646,-2.0055655638096564e-06,6.114864754414688e-06
131,5164,1.3173742754597508e-05,8.018551122827855e-06,0.8969423834965178,-1.3910201513618955e-06,1.3101366341955934e-05
275,5164,7.832116791996115e-06,5.738395706082585e-06,0.8968675235657417,-2.0805224534312955e-06,7.551458300755187e-06
105,5164,1.4367330852640245e-05,9.156167567765399e-06,0.8967346584417301,-1.1861804173092532e-06,1.4319667593751659e-05
14,5164,1.4264165093819313e-05,8.871283157282739e-06,0.8964579912886316,-2.2661639688369848e-06,1.4084364400946496e-05
148,5164,5.427857223488453e-06,3.912818158242926e-06,0.8936434086770796,-2.0450309044382747e-07,5.424528617836043e-06
1103,5164,6.2499212671091345e-06,4.872094826910422e-06,0.8933388013210936,-1.8462909863198404e-06,5.971568543274696e-06
87,5164,4.301246212217346e-06,3.2344126750688166e-06,0.8917828285245657,-1.20024143061411e-06,4.130792150886448e-06
46,5164,9.200951198616519e-06,5.9498722810498955e-06,0.891548805012708,-1.8336513849927615e-06,9.017259633159858e-06
381,5164,8.153241754795947e-06,6.194579939643502e-06,0.890421840942045,-1.8667407636956821e-06,7.937432231300856e-06
69,5164,0.00022630335970950406,0.00016961310245278043,0.889937362538728,-4.549318324496876e-05,0.0002217049826004636
132,5164,2.6164741406606307e-05,1.9922310367006967e-05,0.8889881203308888,5.2672729917868245e-06,2.563155770838371e-05
222,5164,1.6730785425966725e-05,1.2566764402553248e-05,0.8889445575195543,-4.163892168559905e-06,1.6205926114719586e-05
3,5164,8.566854151852755e-06,6.6240311820962274e-06,0.887630132080052,-1.9950182632776365e-06,8.332126745037713e-06
385,5164,1.630463477172938e-05,1.1782298875794736e-05,0.887390757282541,-3.2445169444383955e-06,1.598010248988535e-05
17,5164,3.895436421595377e-06,3.0695360170996603e-06,0.8861511373094262,-1.3458296315502691e-06,3.6559206465512445e-06
1037,5164,1.3261715787322503e-05,9.793002759587656e-06,0.8859231206745524,-2.8433923109726437e-06,1.2954563828756927e-05
67,5164,9.573861355966504e-06,7.174098017385644e-06,0.884804450172382,-1.8340314555011038e-06,9.39745983784515e-06
53,5164,4.235179835427934e-06,3.252495417021656e-06,0.8847731527741697,4.0526087570033014e-07,4.216153951762021e-06
339,5164,3.5943400951478766e-06,2.6925391648719122e-06,0.8831066403278193,-1.1926051947543572e-06,3.3910470905066677e-06
274,5164,5.247464393329064e-06,3.961347405312897e-06,0.882791749459628,-1.1239740082212597e-06,5.126173388791993e-06
1025,5164,4.1101949426778285e-06,3.170268452101187e-06,0.8818350150252178,-8.634152483731617e-07,4.018873505922816e-06
63,5164,7.201861169773533e-06,5.563908829680975e-06,0.881752582320906,-1.2137365678888818e-06,7.099535786835288e-06
10,5164,7.533298694810316e-06,5.444006040009159e-06,0.8807355465829874,-9.91308417448254e-07,7.468513794508257e-06
371,5164,1.2144335753127228e-05,8.757699859768418e-06,0.8750257225002698,-1.2477725754729649e-06,1.2081234153150664e-05
878,5164,1.4488499864846893e-05,9.85192509265652e-06,0.8745868229227387,-2.0114338774333496e-06,1.4349586626178157e-05
160,5164,9.028589323874025e-06,6.05774827752976e-06,0.8742490758073324,-1.498408837354157e-06,8.904243350782843e-06
12,5164,1.4411311958351141e-05,1.091879189108272e-05,0.8738368587724463,-3.142645293052706e-06,1.406584536598536e-05
356,5164,1.7426921899914557e-05,1.2376898224435414e-05,0.8735103607003647,-2.7254051969241134e-06,1.7214155706240586e-05
1004,5164,2.0067822029397784e-05,1.5217575128023441e-05,0.8728561016621614,-2.1490499727672934e-06,1.9954352191203924e-05
146,5164,3.983725236383966e-06,3.2083260224665504e-06,0.8705150545808815,-1.2068743558622836e-06,3.7968819764536546e-06
281,5164,7.846120195663273e-06,5.570556276197762e-06,0.8687463274355904,-1.0738148996456555e-06,7.773044703450631e-06
261,5164,1.4458395929341104e-05,1.0743486735228377e-05,0.8681280625770997,-3.957521625373016e-06,1.3907576748988011e-05
353,5164,5.341775889583179e-06,3.2044543607817513e-06,0.8678726706036888,-7.062770388331039e-07,5.295391630966472e-06
37,5164,7.839610543389761e-06,5.49080451364859e-06,0.8673479317004138,-1.973845716937168e-06,7.587791231871955e-06
49,5164,4.9443861047899345e-06,3.85329566351542e-06,0.8656606040071197,-1.6361455120192603e-06,4.666283141215076e-06
41,5164,3.0346128277116857e-06,2.2333786076209193e-06,0.864690698281433,-1.052918347910425e-06,2.8463673108285517e-06
7,5164,4.088689684912207e-06,2.934863436391517e-06,0.8644923353847713,-2.0992928239974504e-07,4.0836922534105875e-06
217,5164,1.2250544183708164e-05,6.659029208828066e-06,0.8642967980576067,-1.2518062384020298e-06,1.2187599353157749e-05
52,5164,1.3101643420634311e-05,9.646221556958275e-06,0.8634823507785439,-3.041547112484927e-06,1.2744940425988602e-05
846,5164,1.17200125688062e-05,7.930995362957818e-06,0.8633850658491462,-2.1591397880454346e-06,1.152052565996752e-05
271,5164,6.098443015112292e-06,4.624814646508721e-06,0.8621963211675748,-2.04273433021675e-06,5.746706781369397e-06
194,5164,9.15634278484029e-06,6.754201835230271e-06,0.8610929561821222,-1.881618450006231e-06,8.961789877700149e-06
106,5164,5.419182077705859e-06,4.1656305570945435e-06,0.860762310226539,-1.627115936374372e-06,5.169642483969098e-06
187,5164,4.152277207304042e-06,3.1253896977931184e-06,0.8607320663942597,-9.491199130854478e-07,4.042739459248654e-06
246,5164,1.7590373983939895e-05,1.2871117956208116e-05,0.8603949804470123,5.246615374347999e-07,1.7584250463602274e-05
951,5164,1.113643636291293e-05,7.052878562822275e-06,0.860163488352396,-2.5315459357508703e-06,1.0845933326404825e-05
882,5164,5.475475029186929e-05,3.306028458986232e-05,0.8575164835307668,-3.661490628164485e-06,5.463748031726771e-05
29,5164,0.00034649057213485997,0.00016013303017955427,0.8566738205448838,4.880395538404526e-05,0.0003430695006609153
880,5164,6.851300475148399e-06,4.956502615226004e-06,0.8565298542491936,-9.752378331223356e-07,6.782192627182518e-06
382,5164,3.5011443414204045e-06,2.7482017928950546e-06,0.8560351163251364,-4.489573683751092e-07,3.4725760098677396e-06
85,5164,1.4472073629992199e-05,1.0323632802621988e-05,0.8556259912798481,-2.780389539632725e-06,1.4203852209824837e-05
266,5164,3.504598426475047e-06,2.697086299055247e-06,0.8554014794315205,1.044462057024684e-06,3.3456653658751613e-06
165,5164,5.216047896702861e-06,3.465164575834759e-06,0.8552910791976424,-6.860793837696227e-07,5.171230918439695e-06
280,5164,3.5338742367954896e-06,2.6375435649448667e-06,0.8551544405375501,-5.852314410282508e-07,3.4854158641188134e-06
386,5164,4.849667017173816e-06,3.6252649816279955e-06,0.8550116660649815,-1.22488609732932e-06,4.6928870623425396e-06
