buildingnumber,mean_residual,abs_mean_residual,std_residual,n_samples,residual_z,weather_ratio,weather_sensitivity_z,baseline_load_ratio,baseline_load_z,variability_cv,variability_z,size_tier,peer_z,composite_score,rank,utility
372,3.953676086076646e-06,3.953676086076646e-06,1.9370559699152113e-05,5164,0.08554740544643975,1.0335486043639983,-0.09541932819772633,1.0007345698797698,-0.0784752597361364,0.05559869920580469,-0.3165726704622443,Very Large (>150k sqft),1.5574329164024394,0.17701434093818863,13,HEAT
247,-5.211189637609034e-06,5.211189637609034e-06,8.645255690644242e-05,5164,0.31369520931290307,0.9703234289675082,-0.09629579074702323,0.9303690621344677,-0.08298102708333217,0.9748541487463619,0.034091285547488526,Large (50k-150k sqft),0.41324903389361733,0.1253542471439657,14,HEAT
299,3.5281265622222934e-06,3.5281265622222934e-06,3.383557119971653e-05,5164,0.008340929869711824,1.288373052482801,-0.09188680995604856,0.734179883224635,-0.0955437559618727,0.21176813750161405,-0.2569994657910108,Very Large (>150k sqft),1.186150891009388,0.10438887956008588,15,HEAT
1109,-5.3307341678768405e-06,5.3307341678768405e-06,6.786674545787291e-05,5164,0.33538389967461923,1.3220420586824873,-0.0914200714642846,0.9781835480551322,-0.07991928623490255,1.454561371188936,0.21708289297524772,Medium (10k-50k sqft),-0.03264962417344014,0.09401228868281947,16,HEAT
185,-3.9735939875459355e-06,3.9735939875459355e-06,1.455303717485285e-06,5164,0.08916106469671936,0.13931995388572255,-0.10781562315044883,0.7890932533679074,-0.09202744693427883,2.9651615335717083,0.7933242730560922,Medium (10k-50k sqft),-0.16649446732193177,0.08080417625219433,17,HEAT
371,5.124664608325317e-06,5.124664608325317e-06,4.8420739849761595e-05,5160,0.2979971713979192,1.0343754103865528,-0.09540786655274461,0.8326112734717313,-0.08924082490480147,0.2167362421209564,-0.2551043068114698,Large (50k-150k sqft),0.39386500677657477,0.07328351812263229,18,HEAT
280,5.214031123202303e-06,5.214031123202303e-06,3.2577687968065954e-06,5164,0.31421073353690243,0.9806222941415489,-0.09615302214940846,1.0020684923843295,-0.07838984367566412,0.011258870874585956,-0.3334867715635091,Large (50k-150k sqft),0.413885606157719,0.0714144720851877,19,HEAT
1107,-4.136279644632181e-06,4.136279644632181e-06,5.599661832677938e-05,5164,0.11867675090111059,1.401233083282703,-0.09032228143258797,1.0473450068704098,-0.07549061865614684,1.6106460766007324,0.2766237750006629,Large (50k-150k sqft),0.17243912461382427,0.06979988019475929,20,HEAT
105,5.755811734281773e-06,5.755811734281773e-06,6.633414617288241e-05,5156,0.41250474909211216,1.1094546396861147,-0.0943670765146233,0.8802781236516776,-0.08618853772651681,0.24155283916911932,-0.24563763886845388,Medium (10k-50k sqft),0.00927267760937082,0.052185557690543165,21,HEAT
1043,3.2604521465518905e-06,3.2604521465518905e-06,1.5712903042681416e-05,5164,-0.040222626373497675,0.9848194658684323,-0.09609483862032353,1.022738565434367,-0.07706626138091079,0.06685720510425484,-0.3122779423547497,Very Large (>150k sqft),0.9526112120177062,0.04935098253714729,22,HEAT
26,4.908953628940494e-06,4.908953628940494e-06,2.0098022947960982e-05,5164,0.2588612224003439,1.0875954926201898,-0.09467010017003763,0.9672684249042894,-0.08061822250438427,0.06093636764434877,-0.3145365357496749,Large (50k-150k sqft),0.3455397128303745,0.04725117874732373,23,HEAT
261,-3.859118299066048e-06,3.859118299066048e-06,4.991328676703401e-05,5136,0.06839200269260697,0.9997758634812639,-0.0958875047173674,0.9498619821636304,-0.08173282231109043,2.254916596508644,0.5223905521943922,Medium (10k-50k sqft),-0.17778437000919156,0.03668446272987062,24,HEAT
