building,n_samples,rmse,mae,r2,mean_residual,std_residual
130,5164,0.00033157057366460817,0.0002758899362111788,-0.025817089110847347,0.00022916784250158703,0.00023965030136908442
1043,5164,2.49705037160101e-05,1.946991891408256e-05,-0.08014636120031193,1.511779558713952e-05,1.987598586545028e-05
348,5164,4.424120867406997e-05,3.6279775147744816e-05,-0.08085359560372862,-3.0953058722329936e-05,3.16130705587691e-05
390,5164,3.13660972574015e-05,2.81709358103377e-05,-0.11252152623090472,-4.9117403858361056e-06,3.098213590400825e-05
54,5164,4.304411487879736e-05,3.2870833669033284e-05,-0.15600131925266902,2.937051156995101e-05,3.1469996147290564e-05
356,5164,5.376627127175656e-05,4.1508942557791016e-05,-0.20401922684741103,3.878112986301953e-05,3.724385188850344e-05
180,5164,0.00019768659510855817,0.00016291175428553232,-0.21085308241976963,0.00015059952050154005,0.00012807400483474395
347,5164,6.749315820762418e-05,6.0683214404570515e-05,-0.23353767536685965,-4.78773738068513e-05,4.75764837858705e-05
252,5164,2.823387410156619e-05,2.3196952889888478e-05,-0.2424421424416534,-1.9835136168137593e-05,2.0094706134518846e-05
1108,5164,3.3060664551134545e-05,2.7099697770817267e-05,-0.2472922888978506,-2.6115327011903623e-05,2.027502996223296e-05
302,5164,2.8029741165899205e-05,2.3608198477397547e-05,-0.2558609137806893,-2.2288291267051362e-05,1.6998659293137468e-05
284,5164,3.413521690100194e-05,2.873130597474329e-05,-0.26053017944476076,-2.5499193125193383e-05,2.2695901212798363e-05
24,5164,1.8356479259995884e-05,1.6266370751490984e-05,-0.2758089716105925,-1.5790579355693018e-05,9.36135165387924e-06
880,5164,2.0631012416524327e-05,1.78568366679937e-05,-0.30093797487182394,-1.593345439513443e-05,1.3107134414759901e-05
48,5164,3.852317476957456e-05,3.3090895512367565e-05,-0.3427582118657875,-2.8022392046463036e-05,2.6437017271586164e-05
113,5164,6.309753231035017e-05,5.439850387759596e-05,-0.39963273420569756,5.081592666955455e-05,3.7407367651905925e-05
30,5164,3.861845278986037e-05,3.2655220159947305e-05,-0.4059725137591319,-3.2384001829591214e-05,2.104155551793326e-05
279,5148,1.8677118695243346e-05,1.483186351140341e-05,-0.41446336707551246,1.26586091997791e-05,1.3734300764701004e-05
53,5164,1.486751038746462e-05,1.1993700498264375e-05,-0.4199938646153336,1.068422932664594e-05,1.0339768465381051e-05
84,5164,4.182244058362065e-05,3.608640003220506e-05,-0.42189839705163923,-3.388956798669255e-05,2.4509794948535532e-05
306,5164,3.441030793105427e-05,2.8701719873762056e-05,-0.43734349032430164,2.4833189595163893e-05,2.3822088075946506e-05
299,5164,7.48302306358155e-05,6.42271906518861e-05,-0.4703948623281715,6.325781570094949e-05,3.9979015521720646e-05
191,5164,3.433102061436603e-05,2.9395011053787923e-05,-0.47149307234659155,-2.7312078379912012e-05,2.080271984431206e-05
357,5164,2.9169842325944138e-05,2.5160293510314777e-05,-0.5037561390894845,-2.1818071269191632e-05,1.936295614917424e-05
276,5164,2.3106858389663083e-05,1.84107495104734e-05,-0.5126455445356244,1.7399021229406813e-05,1.5206766429851264e-05
878,5164,5.077806345255415e-05,4.102941291715696e-05,-0.5404535085553064,3.990976768001301e-05,3.139766030739868e-05
363,5164,9.878147374667683e-05,8.76735916309176e-05,-0.5900878852952618,8.725755943633585e-05,4.6306728662735544e-05
72,5164,4.349098814521797e-05,3.65553155449347e-05,-0.6106805639525137,3.367446233164216e-05,2.752532203073801e-05
85,5164,4.8535823422482395e-05,4.2428196011124474e-05,-0.6238738655274116,-4.0346764682490136e-05,2.698158097754637e-05
384,5164,4.269615318281201e-05,3.874324160919716e-05,-0.6274873056013295,-3.4164392383494295e-05,2.5610208907558123e-05
1044,2896,5.458471191954739e-05,4.0557343755062824e-05,-0.7455482070976116,-3.7899214693732936e-05,3.928960851563295e-05
388,3496,0.0017328689926368397,0.0014952432793767798,-0.7503861208694302,0.0014952432793767798,0.0008759577393269469
275,5164,3.270965242192252e-05,2.870321550682388e-05,-0.7988253312973252,-2.8665556717082188e-05,1.5756119252117536e-05
105,5164,6.04336082013581e-05,5.081302834462189e-05,-0.8270879335256274,4.892707443756977e-05,3.547683912348626e-05
995,5164,9.989497738030973e-05,8.866578904966674e-05,-0.8307900364785423,8.842233132997734e-05,4.648565677522816e-05
308,5164,0.00017217130248384495,0.00014812073134563183,-0.8467347799595051,0.00014812073134563183,8.777641110584551e-05
371,5164,4.860381195181263e-05,4.092568224567129e-05,-1.0017681147682778,4.0922935443517507e-05,2.6225504338688624e-05
376,3396,0.0016335535227194513,0.0014300605070426914,-1.1111758474318205,0.0014300605070426914,0.000789688348557285
951,5164,4.3399473385987584e-05,3.6931769022114797e-05,-1.1237188490891405,-3.691043808529195e-05,2.28305669395502e-05
56,5164,4.345067987670368e-05,3.959373250967397e-05,-1.137488117819438,-3.7428851190605774e-05,2.207118061116538e-05
303,5164,5.329160115519641e-05,4.6586908459541315e-05,-1.1419822906216979,-4.6248827092502676e-05,2.6479738063644647e-05
249,5164,1.8878865293378658e-05,1.680918456627643e-05,-1.1895159794442849,-1.598599650666775e-05,1.0043854116112911e-05
52,5164,5.262216981644302e-05,4.683492247574961e-05,-1.2022912544837334,-4.592637553786045e-05,2.5690243125312366e-05
251,5164,4.63594907510837e-05,4.126883685995279e-05,-1.264201311869395,-4.109357212184116e-05,2.1461824463654127e-05
250,5164,4.090361256912438e-05,3.704104914183316e-05,-1.2668547972294877,-3.682908332927081e-05,1.7798468678869763e-05
194,5164,3.70012331999147e-05,3.281864952583201e-05,-1.2683631344239963,-3.2673811476437434e-05,1.7365819899282613e-05
850,5164,3.0456232289976213e-05,2.7322309434951553e-05,-1.2880115961651764,-2.6890659236630022e-05,1.4300843854195219e-05
